src_file,t0,t1,label,best_overlap_sec,overlap_detail_json,dest_wav
KP019_WWS_1.wav,22.000,24.000,Non-breathing,0.880,"{""Non-breathing"": 0.879999999999999, ""Crackle"": 1.120000000000001}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP019_WWS_1_22.00-24.00.wav
KP019_WWS_1.wav,22.500,24.500,Crackle,1.620,"{""Non-breathing"": 0.379999999999999, ""Crackle"": 1.620000000000001}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Crackle_window/KP019_WWS_1_22.50-24.50.wav
KP019_WWS_1.wav,23.000,25.000,Crackle,1.960,"{""Crackle"": 1.9600000000000009, ""Non-breathing"": 0.03999999999999915}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Crackle_window/KP019_WWS_1_23.00-25.00.wav
KP019_WWS_1.wav,23.500,25.500,Crackle,1.460,"{""Crackle"": 1.4600000000000009, ""Non-breathing"": 0.5399999999999991}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Crackle_window/KP019_WWS_1_23.50-25.50.wav
KP019_WWS_1.wav,24.000,26.000,Non-breathing,1.040,"{""Crackle"": 0.9600000000000009, ""Non-breathing"": 1.0399999999999991}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP019_WWS_1_24.00-26.00.wav
KP019_WWS_1.wav,24.500,26.500,Non-breathing,1.540,"{""Crackle"": 0.46000000000000085, ""Non-breathing"": 1.5399999999999991}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP019_WWS_1_24.50-26.50.wav
KP019_WWS_1.wav,25.000,27.000,Non-breathing,2.000,"{""Non-breathing"": 2.0}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP019_WWS_1_25.00-27.00.wav
KP019_WWS_1.wav,25.500,27.500,Non-breathing,1.610,"{""Non-breathing"": 1.6099999999999994, ""Crackle"": 0.39000000000000057}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP019_WWS_1_25.50-27.50.wav
KP019_WWS_1.wav,26.000,28.000,Non-breathing,1.110,"{""Non-breathing"": 1.1099999999999994, ""Crackle"": 0.8900000000000006}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP019_WWS_1_26.00-28.00.wav
KP019_WWS_1.wav,26.500,28.500,Crackle,1.390,"{""Non-breathing"": 0.6099999999999994, ""Crackle"": 1.3900000000000006}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Crackle_window/KP019_WWS_1_26.50-28.50.wav
KP019_WWS_1.wav,27.000,29.000,Crackle,1.890,"{""Non-breathing"": 0.10999999999999943, ""Crackle"": 1.8900000000000006}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Crackle_window/KP019_WWS_1_27.00-29.00.wav
KP019_WWS_1.wav,27.500,29.500,Crackle,2.000,"{""Crackle"": 2.0}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Crackle_window/KP019_WWS_1_27.50-29.50.wav
KP019_WWS_1.wav,28.000,30.000,Crackle,2.000,"{""Crackle"": 2.0}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Crackle_window/KP019_WWS_1_28.00-30.00.wav
KP019_WWS_1.wav,28.500,30.500,Crackle,1.500,"{""Crackle"": 1.5}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Crackle_window/KP019_WWS_1_28.50-30.50.wav
KP019_WWS_1.wav,29.000,31.000,Non-breathing,0.000,"{""Crackle"": 1.0}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP019_WWS_1_29.00-31.00.wav
KP019_WWS_1.wav,29.500,31.500,Non-breathing,0.000,"{""Crackle"": 0.5}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP019_WWS_1_29.50-31.50.wav
KP019_WWS_2.wav,0.000,2.000,Non-breathing,1.760,"{""Non-breathing"": 1.76, ""Crackle"": 0.24}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP019_WWS_2_0.00-2.00.wav
KP019_WWS_2.wav,0.500,2.500,Non-breathing,1.260,"{""Non-breathing"": 1.26, ""Crackle"": 0.74}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP019_WWS_2_0.50-2.50.wav
KP019_WWS_2.wav,1.000,3.000,Non-breathing,0.760,"{""Non-breathing"": 0.76, ""Crackle"": 1.24}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP019_WWS_2_1.00-3.00.wav
KP019_WWS_2.wav,1.500,3.500,Crackle,1.740,"{""Non-breathing"": 0.26, ""Crackle"": 1.74}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Crackle_window/KP019_WWS_2_1.50-3.50.wav
KP019_WWS_2.wav,2.000,4.000,Crackle,2.000,"{""Crackle"": 2.0}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Crackle_window/KP019_WWS_2_2.00-4.00.wav
KP019_WWS_2.wav,2.500,4.500,Crackle,2.000,"{""Crackle"": 2.0}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Crackle_window/KP019_WWS_2_2.50-4.50.wav
KP019_WWS_2.wav,3.000,5.000,Crackle,1.650,"{""Crackle"": 1.6500000000000004, ""Non-breathing"": 0.34999999999999964}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Crackle_window/KP019_WWS_2_3.00-5.00.wav
KP019_WWS_2.wav,3.500,5.500,Non-breathing,0.850,"{""Crackle"": 1.1500000000000004, ""Non-breathing"": 0.8499999999999996}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP019_WWS_2_3.50-5.50.wav
KP019_WWS_2.wav,4.000,6.000,Non-breathing,1.350,"{""Crackle"": 0.6500000000000004, ""Non-breathing"": 1.3499999999999996}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP019_WWS_2_4.00-6.00.wav
KP019_WWS_2.wav,4.500,6.500,Non-breathing,1.850,"{""Crackle"": 0.15000000000000036, ""Non-breathing"": 1.8499999999999996}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP019_WWS_2_4.50-6.50.wav
KP019_WWS_2.wav,5.000,7.000,Non-breathing,2.000,"{""Non-breathing"": 2.0}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP019_WWS_2_5.00-7.00.wav
KP019_WWS_2.wav,5.500,7.500,Non-breathing,2.000,"{""Non-breathing"": 2.0}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP019_WWS_2_5.50-7.50.wav
KP019_WWS_2.wav,6.000,8.000,Non-breathing,2.000,"{""Non-breathing"": 2.0}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP019_WWS_2_6.00-8.00.wav
KP019_WWS_2.wav,6.500,8.500,Non-breathing,2.000,"{""Non-breathing"": 2.0}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP019_WWS_2_6.50-8.50.wav
KP019_WWS_2.wav,7.000,9.000,Non-breathing,2.000,"{""Non-breathing"": 2.0}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP019_WWS_2_7.00-9.00.wav
KP019_WWS_2.wav,7.500,9.500,Non-breathing,2.000,"{""Non-breathing"": 2.0}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP019_WWS_2_7.50-9.50.wav
KP019_WWS_2.wav,8.000,10.000,Non-breathing,2.000,"{""Non-breathing"": 2.0}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP019_WWS_2_8.00-10.00.wav
KP019_WWS_2.wav,8.500,10.500,Non-breathing,2.000,"{""Non-breathing"": 2.0}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP019_WWS_2_8.50-10.50.wav
KP019_WWS_2.wav,9.000,11.000,Non-breathing,2.000,"{""Non-breathing"": 2.0}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP019_WWS_2_9.00-11.00.wav
KP019_WWS_2.wav,9.500,11.500,Non-breathing,2.000,"{""Non-breathing"": 2.0}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP019_WWS_2_9.50-11.50.wav
KP019_WWS_2.wav,10.000,12.000,Non-breathing,2.000,"{""Non-breathing"": 2.0}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP019_WWS_2_10.00-12.00.wav
KP019_WWS_2.wav,10.500,12.500,Non-breathing,2.000,"{""Non-breathing"": 2.0}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP019_WWS_2_10.50-12.50.wav
KP019_WWS_2.wav,11.000,13.000,Non-breathing,2.000,"{""Non-breathing"": 2.0}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP019_WWS_2_11.00-13.00.wav
KP019_WWS_2.wav,11.500,13.500,Non-breathing,2.000,"{""Non-breathing"": 2.0}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP019_WWS_2_11.50-13.50.wav
KP019_WWS_2.wav,12.000,14.000,Non-breathing,2.000,"{""Non-breathing"": 2.0}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP019_WWS_2_12.00-14.00.wav
KP019_WWS_2.wav,12.500,14.500,Non-breathing,2.000,"{""Non-breathing"": 2.0}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP019_WWS_2_12.50-14.50.wav
KP019_WWS_2.wav,13.000,15.000,Non-breathing,2.000,"{""Non-breathing"": 2.0}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP019_WWS_2_13.00-15.00.wav
KP019_WWS_2.wav,13.500,15.500,Non-breathing,2.000,"{""Non-breathing"": 2.0}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP019_WWS_2_13.50-15.50.wav
KP019_WWS_2.wav,14.000,16.000,Non-breathing,2.000,"{""Non-breathing"": 2.0}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP019_WWS_2_14.00-16.00.wav
KP019_WWS_2.wav,14.500,16.500,Non-breathing,2.000,"{""Non-breathing"": 2.0}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP019_WWS_2_14.50-16.50.wav
KP019_WWS_2.wav,15.000,17.000,Non-breathing,2.000,"{""Non-breathing"": 2.0}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP019_WWS_2_15.00-17.00.wav
KP019_WWS_2.wav,15.500,17.500,Non-breathing,2.000,"{""Non-breathing"": 2.0}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP019_WWS_2_15.50-17.50.wav
KP019_WWS_2.wav,16.000,18.000,Non-breathing,2.000,"{""Non-breathing"": 2.0}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP019_WWS_2_16.00-18.00.wav
KP019_WWS_2.wav,16.500,18.500,Non-breathing,2.000,"{""Non-breathing"": 2.0}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP019_WWS_2_16.50-18.50.wav
KP019_WWS_2.wav,17.000,19.000,Non-breathing,2.000,"{""Non-breathing"": 2.0}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP019_WWS_2_17.00-19.00.wav
KP019_WWS_2.wav,17.500,19.500,Non-breathing,2.000,"{""Non-breathing"": 2.0}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP019_WWS_2_17.50-19.50.wav
KP019_WWS_2.wav,18.000,20.000,Non-breathing,2.000,"{""Non-breathing"": 2.0}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP019_WWS_2_18.00-20.00.wav
KP019_WWS_2.wav,18.500,20.500,Non-breathing,2.000,"{""Non-breathing"": 2.0}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP019_WWS_2_18.50-20.50.wav
KP019_WWS_2.wav,19.000,21.000,Non-breathing,2.000,"{""Non-breathing"": 2.0}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP019_WWS_2_19.00-21.00.wav
KP019_WWS_2.wav,19.500,21.500,Non-breathing,2.000,"{""Non-breathing"": 2.0}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP019_WWS_2_19.50-21.50.wav
KP019_WWS_2.wav,20.000,22.000,Non-breathing,2.000,"{""Non-breathing"": 2.0}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP019_WWS_2_20.00-22.00.wav
KP019_WWS_2.wav,20.500,22.500,Non-breathing,2.000,"{""Non-breathing"": 2.0}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP019_WWS_2_20.50-22.50.wav
KP019_WWS_2.wav,21.000,23.000,Non-breathing,2.000,"{""Non-breathing"": 2.0}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP019_WWS_2_21.00-23.00.wav
KP019_WWS_2.wav,21.500,23.500,Non-breathing,2.000,"{""Non-breathing"": 2.0}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP019_WWS_2_21.50-23.50.wav
KP019_WWS_2.wav,22.000,24.000,Non-breathing,2.000,"{""Non-breathing"": 2.0}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP019_WWS_2_22.00-24.00.wav
KP019_WWS_2.wav,22.500,24.500,Non-breathing,2.000,"{""Non-breathing"": 2.0}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP019_WWS_2_22.50-24.50.wav
KP019_WWS_2.wav,23.000,25.000,Non-breathing,2.000,"{""Non-breathing"": 2.0}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP019_WWS_2_23.00-25.00.wav
KP019_WWS_2.wav,23.500,25.500,Non-breathing,2.000,"{""Non-breathing"": 2.0}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP019_WWS_2_23.50-25.50.wav
KP019_WWS_2.wav,24.000,26.000,Non-breathing,2.000,"{""Non-breathing"": 2.0}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP019_WWS_2_24.00-26.00.wav
KP019_WWS_2.wav,24.500,26.500,Non-breathing,2.000,"{""Non-breathing"": 2.0}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP019_WWS_2_24.50-26.50.wav
KP019_WWS_2.wav,25.000,27.000,Non-breathing,2.000,"{""Non-breathing"": 2.0}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP019_WWS_2_25.00-27.00.wav
KP019_WWS_2.wav,25.500,27.500,Non-breathing,2.000,"{""Non-breathing"": 2.0}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP019_WWS_2_25.50-27.50.wav
KP019_WWS_2.wav,26.000,28.000,Non-breathing,2.000,"{""Non-breathing"": 2.0}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP019_WWS_2_26.00-28.00.wav
KP019_WWS_2.wav,26.500,28.500,Non-breathing,2.000,"{""Non-breathing"": 2.0}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP019_WWS_2_26.50-28.50.wav
KP019_WWS_2.wav,27.000,29.000,Non-breathing,2.000,"{""Non-breathing"": 2.0}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP019_WWS_2_27.00-29.00.wav
KP019_WWS_2.wav,27.500,29.500,Non-breathing,2.000,"{""Non-breathing"": 2.0}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP019_WWS_2_27.50-29.50.wav
